symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
MAVS	0.01847899273423509	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	No data	0	0	0	0	0	0	No data	-0.12189740761169332	-0.720287259714748	0	No data	No data	No data	-1	-1
RWDD2A	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.657535	No data	0.03585217870932156	-0.11836215862585653	0	No data	No data	0	-1	0
KNSTRN	0.09620289323819543	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7912322719637491	No data	1	0	0	0	0	0	No data	0.24677330391616104	-0.2016518739023554	0	No data	No data	No data	0.5	-1
LILRA3	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	0	0	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
KITLG	0.09516502918538264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2177705265117315	No data	0.7282536025426148	No data	0	0	0	0	0	0.13919500000000012	No data	-0.5924986210700496	-0.9665810139206779	0	No data	No data	No data	-1	0
CDK1	0.0038497901529656437	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03166306237560527	No data	No data	0.75	0	0	1	1	0	0.8484850000000002	1	-0.6135686707115279	No data	-1	-1	No data	-0.1329975000000001	0.5	0
TRAC	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	0.75	1	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	-1
PARP2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	1	1	0	0.2631599999999999	1	0.12807501378929942	-0.5608026770862686	0	No data	No data	0	-1	-1
GHR	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	1	0	0	0	0	No data	-0.5031439602868174	-0.9390646860478047	0	No data	No data	0	0.5	0
OIP5	0.014413614332703372	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11854650553426611	No data	No data	No data	0	0	0	0	0	0	No data	0.8161059018201875	No data	-1	No data	No data	0	0.5	0
CYP2C19	0.00997865607648695	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08207065767756885	No data	No data	No data	0	0	1	1	0	No data	No data	0.7771649200220629	-0.3206148264662059	0	-1	No data	-0.785715	1	0.5
CACNA1A	0.00201215698661671	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01654922726831635	No data	No data	1	0	0	1	1	0	0.35155499999999973	No data	-0.8610038610038611	-0.9612209414025275	0	No data	No data	0	1	0.5
FABP9	0.10839634065759116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8915187475568608	No data	0	0	0	0	1	0	No data	0.6843905129619416	0	No data	No data	No data	-0.18560499999999996	1	0.5
CCNH	0.043434738919231816	0.07144684738768617	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	0	0	0.7523200000000003	No data	0.14881412024269158	No data	-1	No data	No data	0	-1	-1
AMELX	0.06612395870935242	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5438444553979972	No data	0	1	0	0	0	0.3455500000000001	No data	No data	-0.7369981879534215	0	No data	No data	-0.7120425000000001	No data	No data
NINJ1	0.011456975495225754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09422927362980127	No data	No data	No data	1	1	0	0	0	0.375	No data	0.2371759514616658	-0.5958265413947108	0	No data	No data	0	0.5	-1
KLKB1	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	1	1	1	0	0	No data	0.010259238830667483	-0.5122418035566692	0	No data	No data	0	1	0
LAMP2	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	No data	-0.9512080220974874	0	No data	No data	0	-1	-1
KCNG4	0.11516075769934053	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	0.9319552395691209	1	1	0	0	0	0	0	No data	0.6660783232211804	-0.24302541330773336	0	No data	No data	0	1	1
GLUL	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	1	1	0.7319049999999997	No data	-0.8183121897407611	-0.5716429955725768	0	No data	No data	0	0.5	-1
STRAP	0.11329790819848852	0.18636645592492146	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8857149999999997	No data	-0.6114726971869828	-0.7571742333729417	-1	No data	No data	No data	-1	-1
ANGPTL6	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0	No data	0.5489244346387203	-0.8204164229548705	0	No data	No data	0	1	0.5
HLA-DPB1	0.01186761977820876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09760666694986585	No data	No data	No data	0	0	0	0	0	No data	No data	0.6657473800330944	No data	0	-1	No data	-0.06976750000000002	0.5	0
TXNDC5	0.04005876044927483	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3294680957656181	No data	0	0	0	0	0	0.18981500000000012	No data	0.18014340871483725	-0.26683349886895746	0	No data	No data	0	-1	-1
PKD2L1	0.004968795824094324	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04086645917278119	No data	No data	No data	1	0	0	0	0	0.1118000000000002	No data	0.061114175399889614	No data	0	No data	No data	0	0.5	0.5
ACOX1	0.056864565972533164	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.46768946560971325	No data	0	0	0	1	0	0.2651499999999999	No data	-0.4785438499724214	-0.9319801032848096	0	-1	No data	0	0.5	-1
MSH3	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0	No data	0.10766685052399327	-0.18879948248447187	0	-1	No data	0	-1	-1
ZNRD2	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.4723599999999998	No data	0.10821842250413671	No data	0	No data	No data	No data	-1	-1
MSMB	0.006652437384324632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0547137717850459	No data	No data	No data	0	1	0	0	0	0	No data	0.7395477109762825	-0.46205414238031206	0	No data	No data	0	1	0
DLX5	0.2602736527125706	0.42813039532642233	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.82699	No data	-0.6912300055157198	-0.9343400482199327	0	No data	No data	0	0.5	0
RAD23B	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.5354500000000002	No data	-0.9412024269167126	-0.8320247786437074	0	No data	No data	0	-1	-1
DNAI3	0.04248115107459156	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3493913389606789	No data	No data	No data	0	0	0	0	0	0.07407499999999985	No data	-0.1548814120242692	No data	0	No data	No data	0	0.75	0
SERPINF2	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	0	0	0	0	No data	-0.6547159404302261	-0.1250770947412433	0	No data	No data	0	1	0
RNF217-AS1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
WDR12	0.014249356619510168	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11719554820624029	No data	No data	No data	1	0	0	0	0	0.6926699999999997	No data	-0.1140650854936569	0	-1	No data	No data	0	-1	-1
SCN8A	0.05353610639293602	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4403141492688265	1	1	0	1	1	0	0.9267699999999998	No data	-0.9630446773303916	-0.9487367157153703	0	No data	No data	-0.4229800000000001	0.75	0.5
STPG2	0.01281210162906966	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10537467158601431	No data	No data	No data	0	0	0	0	0	0	No data	0.4905681191395477	No data	0	No data	No data	0	0.5	1
SOCS1	0.004506821005738447	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03706689168770857	No data	No data	No data	0	0	0	0	0	0.78673	No data	0.6656370656370656	-0.955125568732443	0	No data	-1	0	-1	0
LINC01359	0.00201215698661671	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01654922726831635	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
SMCHD1	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.33416500000000016	No data	-0.8518477661334805	-0.7940735438427465	0	No data	No data	No data	-1	-1
SLC71A1	0.10243185840333385	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.842463145523784	No data	0	0	0	0	0	0.9897950000000002	No data	-0.2640926640926641	0	No data	No data	No data	-0.3163274999999999	0.5	-1
TCFL5	0.10479625964556885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13281599231153887	No data	0.8287054499816816	No data	0	0	0	0	0	0.36000000000000015	No data	-0.8129067843353558	0	0	No data	No data	No data	0.5	-1
KIR2DL1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	0.5	1	0	0	0	0	No data	No data	0.7581908439051297	No data	0	No data	No data	-0.7413799999999998	0.5	1
TSSK3	0.11661822007596855	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04103532883878443	No data	0.948881751999286	No data	0	0	1	1	0	0.8880600000000001	No data	0.4198565912851626	0	0	No data	No data	0	0.75	0
LRRC56	0.0051741179655858255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	No data	0	0	0	0	0	0	No data	0.4222835079977938	-0.660054523539604	0	No data	No data	No data	0.5	0
RD3L	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	0	0	0	0	No data	-0.11285162713734143	No data	0	No data	No data	0	0.75	0.5
