multiplex	node	score
1	CYC1	3.0424371271091714e-08
1	UQCR10	3.0424371271091714e-08
1	UQCR11	3.0424371271091714e-08
1	UQCRFS1	3.0424371271091714e-08
1	PIP5K1A	2.7871591237871493e-08
1	MYO6	2.7871591237871493e-08
1	MIB1	2.719502264996299e-08
1	CTRB2	2.6087865014229345e-08
1	ALYREF	2.4948594336087427e-08
1	SNRPA1	2.4948594336087427e-08
1	SMNDC1	2.4948594336087427e-08
1	EFTUD2	2.4948594336087427e-08
1	PHF5A	2.4948594336087427e-08
1	SNRPN	2.4948594336087427e-08
1	SRRM1	2.4948594336087427e-08
1	DDX46	2.4948594336087427e-08
1	SNRNP40	2.4948594336087427e-08
1	PUF60	2.4948594336087427e-08
1	CHERP	2.4948594336087427e-08
1	SNRPB2	2.4948594336087427e-08
1	DDX39B	2.4948594336087427e-08
1	SNRNP200	2.4948594336087427e-08
1	U2SURP	2.4948594336087427e-08
1	RBM17	2.4948594336087427e-08
1	CDC40	2.4948594336087427e-08
1	PRPF8	2.4948594336087427e-08
1	ST8SIA2	2.477236444080558e-08
1	ST8SIA4	2.477236444080558e-08
1	HOXA5	2.477236444080558e-08
1	HOXB8	2.477236444080558e-08
1	HOXB9	2.477236444080558e-08
1	NELFB	2.293140995269293e-08
1	RNPS1	2.1500882260734275e-08
1	PNN	2.1500882260734275e-08
1	WBP11	2.1500882260734275e-08
1	PQBP1	2.1500882260734275e-08
1	ACIN1	2.1500538251985813e-08
1	GALNT3	1.9657165011664337e-08
1	PPIE	1.940584919512377e-08
1	PPIL1	1.940584919512377e-08
1	PRCC	1.940584919512377e-08
1	CRNKL1	1.940584919512377e-08
1	ISY1	1.940584919512377e-08
1	PLRG1	1.940584919512377e-08
1	AQR	1.940584919512377e-08
1	PPIL3	1.940584919512377e-08
1	BCAS2	1.940584919512377e-08
1	PRPF19	1.940584919512377e-08
1	RBM22	1.940584919512377e-08
1	BUD31	1.940584919512377e-08
1	PPIL2	1.940584919512377e-08
1	ZNF830	1.940584919512377e-08
1	CTNNBL1	1.940584919512377e-08
1	SNW1	1.940584919512377e-08
1	XAB2	1.940584919512377e-08
1	CCDC12	1.940584919512377e-08
1	CDC5L	1.940584919512377e-08
1	EIF4A3	1.940584919512377e-08
1	CWC15	1.940584919512377e-08
1	CWC22	1.940584919512377e-08
1	GRIA3	1.925703821457628e-08
1	GRIA4	1.925703821457628e-08
1	GRIA1	1.925703821457628e-08
1	GRIA2	1.925703821457628e-08
1	SYF2	1.8334893075373125e-08
1	MAGOH	1.8334893075373125e-08
1	CASC3	1.8334893075373125e-08
1	RBM8A	1.8334893075373125e-08
1	UPF3B	1.8334893075373125e-08
1	MAGOHB	1.8334893075373125e-08
1	PPWD1	1.8334893075373125e-08
1	PPIG	1.8334893075373125e-08
1	PPIL4	1.8334893075373125e-08
1	DHX38	1.8334549066624654e-08
1	DHX35	1.8334549066624654e-08
1	CWC25	1.8334549066624654e-08
1	NSRP1	1.8334549066624654e-08
1	WDR70	1.8334549066624654e-08
1	GPATCH1	1.8334549066624654e-08
1	YJU2	1.8334549066624654e-08
1	FANCB	1.6234451006990695e-08
1	UBE2T	1.6234451006990695e-08
1	FANCG	1.6234451006990695e-08
1	FANCC	1.6234451006990695e-08
1	FANCF	1.6234451006990695e-08
1	FANCA	1.6234451006990695e-08
1	FANCL	1.6234451006990695e-08
1	FANCE	1.6234451006990695e-08
1	FAAP100	1.6234451006990695e-08
1	GSK3A	1.620278432906178e-08
1	BUB1B	1.563900051933295e-08
1	BUB3	1.563900051933295e-08
1	RMND5B	1.563900051933295e-08
1	KLHL12	1.563900051933295e-08
1	APOBEC3G	1.563900051933295e-08
1	TLE1	1.563900051933295e-08
1	EPS15L1	1.563900051933295e-08
1	COP1	1.563900051933295e-08
1	HIVEP3	1.563900051933295e-08
1	ENGASE	1.563900051933295e-08
1	CKS1B	1.563900051933295e-08
1	RBL2	1.563900051933295e-08
1	CDC20	1.563900051933295e-08
1	TLE2	1.563900051933295e-08
1	HECW1	1.563900051933295e-08
1	TLE4	1.563900051933295e-08
1	TRIM32	1.563900051933295e-08
1	ERLEC1	1.563900051933295e-08
1	TRIM33	1.563900051933295e-08
1	TRIM13	1.563900051933295e-08
1	FBXL17	1.563900051933295e-08
1	GID4	1.563900051933295e-08
1	WDR26	1.563900051933295e-08
1	ZSWIM8	1.563900051933295e-08
1	ZNRF3	1.563900051933295e-08
1	TRIM56	1.563900051933295e-08
1	GID8	1.563900051933295e-08
1	SKIL	1.563900051933295e-08
1	SKI	1.563900051933295e-08
1	TLE3	1.563900051933295e-08
1	ERCC8	1.563900051933295e-08
1	SGK3	1.563900051933295e-08
1	TSC22D3	1.563900051933295e-08
1	ERLIN1	1.563900051933295e-08
1	PTTG1	1.563900051933295e-08
1	BORA	1.563900051933295e-08
1	BRAP	1.563900051933295e-08
1	RAD23B	1.563900051933295e-08
1	SEL1L	1.563900051933295e-08
1	CFTR	1.563900051933295e-08
1	SGK2	1.563900051933295e-08
1	RSPO4	1.563900051933295e-08
1	RUNX3	1.563900051933295e-08
1	CENPX	1.563900051933295e-08
1	TBK1	1.563900051933295e-08
1	DTL	1.563900051933295e-08
1	BACH1	1.563900051933295e-08
1	RNF43	1.563900051933295e-08
1	RSPO1	1.563900051933295e-08
1	RNF103	1.563900051933295e-08
1	RNF139	1.563900051933295e-08
1	RSPO2	1.563900051933295e-08
1	FAAP20	1.563900051933295e-08
1	LGR4	1.563900051933295e-08
1	LGR6	1.563900051933295e-08
1	OTUD7A	1.563900051933295e-08
1	PDCD6IP	1.563900051933295e-08
1	MUL1	1.563900051933295e-08
1	LGR5	1.563900051933295e-08
1	MAEA	1.563900051933295e-08
1	MARCHF6	1.563900051933295e-08
1	NOTCH3	1.563900051933295e-08
1	SYVN1	1.563900051933295e-08
1	DDB2	1.563900051933295e-08
1	STING1	1.563900051933295e-08
1	NGLY1	1.563900051933295e-08
1	NHLRC1	1.563900051933295e-08
1	DTX4	1.563900051933295e-08
1	SPOP	1.563900051933295e-08
1	DTX1	1.563900051933295e-08
1	NLRP4	1.563900051933295e-08
1	PER1	1.563900051933295e-08
1	AXIN2	1.563900051933295e-08
1	PER2	1.563900051933295e-08
1	DDB1	1.563900051933295e-08
1	CUL4A	1.563900051933295e-08
1	ARMC8	1.563900051933295e-08
1	CUL4B	1.563900051933295e-08
1	MAD2L1	1.563900051933295e-08
1	RNF5	1.563900051933295e-08
1	RSPO3	1.563900051933295e-08
1	RNF185	1.563900051933295e-08
1	ROBO3	1.563900051933295e-08
1	FANCD2	1.563900051933295e-08
1	FBXO5	1.563900051933295e-08
1	RMND5A	1.563900051933295e-08
1	AMFR	1.563900051933295e-08
1	MKLN1	1.563900051933295e-08
1	STAM	1.563900051933295e-08
1	DERL2	1.563900051933295e-08
1	STAM2	1.563900051933295e-08
1	XPC	1.563900051933295e-08
1	UBXN1	1.563900051933295e-08
1	FANCI	1.563900051933295e-08
1	U2AF2	1.4388712494477519e-08
1	MARK2	1.3597513484748395e-08
1	U2AF1L4	1.1750801693391983e-08
1	U2AF1	1.1750801693391983e-08
1	NAT8	1.1357836009666291e-08
1	NAT8B	1.1357836009666291e-08
1	F3	1.1243242100886767e-08
1	PRPF40A	1.0551638829639172e-08
1	RBM25	1.0551638829639172e-08
1	RBM39	1.0551638829639172e-08
1	SNRNP70	1.0551638829639172e-08
1	SNRPA	1.0551638829639172e-08
1	SNRPC	1.0551638829639172e-08
1	CLP1	8.825161167410281e-09
1	CPSF7	8.825161167410281e-09
1	CPSF6	8.825161167410281e-09
1	NUDT21	8.825161167410281e-09
1	UQCC3	8.69267960856678e-09
1	MYO9B	8.538659583178874e-09
1	STARD13	8.538659583178874e-09
1	TIAM1	8.538659583178874e-09
1	CDC42BPA	8.299268939883838e-09
1	HMGN3	8.168503729723692e-09
1	USP5	7.871774302624977e-09
1	OTULIN	7.871774302624977e-09
1	UCHL3	7.76722621670799e-09
1	USP9X	7.76722621670799e-09
1	NCKAP1	6.858769117567363e-09
1	ABI1	6.858769117567363e-09
1	CYFIP2	6.858769117567363e-09
1	SF3B2	6.613701260714289e-09
1	SF3B4	6.613701260714289e-09
1	SF3B3	6.613701260714289e-09
1	SF3B5	6.613701260714289e-09
1	SF3A2	6.613701260714289e-09
1	SF3A3	6.613701260714289e-09
1	SF3A1	6.613701260714289e-09
1	SF3B6	6.613701260714289e-09
1	DDX42	6.613701260714289e-09
1	BRK1	6.45531187837036e-09
1	WASF1	6.45531187837036e-09
1	WASL	6.45531187837036e-09
1	MYO10	6.45531187837036e-09
1	ABI2	6.45531187837036e-09
1	WASF2	6.45531187837036e-09
1	RBM7	6.2080565524283515e-09
1	LUC7L3	6.2080565524283515e-09
1	SF1	6.2080565524283515e-09
1	HTATSF1	6.2080565524283515e-09
1	SUGP1	6.2080565524283515e-09
1	POFUT1	6.076165570561058e-09
1	RAB6A	5.763385540817805e-09
1	LFNG	5.763385540817805e-09
1	ATP2A3	5.763385540817805e-09
1	B4GALT1	5.763385540817805e-09
1	ATP2A1	5.763385540817805e-09
1	ATP2A2	5.763385540817805e-09
1	POGLUT1	5.763385540817805e-09
1	IK	5.542745140963635e-09
1	SMU1	5.542745140963635e-09
1	TXNL4A	5.542745140963635e-09
1	PRPF6	5.542745140963635e-09
1	TCERG1	5.542745140963635e-09
1	DDX23	5.542745140963635e-09
1	NSF	5.047678663270091e-09
1	SART1	4.343582277210842e-09
1	LSM5	4.343582277210842e-09
1	PRP4K	4.343582277210842e-09
1	USP39	4.343582277210842e-09
1	SNU13	4.343582277210842e-09
1	LSM6	4.343582277210842e-09
1	RBM5	4.343582277210842e-09
1	LSM8	4.343582277210842e-09
1	LSM7	4.343582277210842e-09
1	RBM42	4.343582277210842e-09
1	PRPF4	4.343582277210842e-09
1	SNRNP27	4.343582277210842e-09
1	PPIH	4.343582277210842e-09
1	LSM3	4.343582277210842e-09
1	LSM2	4.343582277210842e-09
1	LSM4	4.343582277210842e-09
1	PRPF3	4.343582277210842e-09
1	PRPF31	4.343582277210842e-09
1	ARHGAP18	4.163478639731859e-09
1	ARHGEF40	4.163478639731859e-09
1	PRKAR1B	4.017235794407168e-09
1	PTPRM	3.532744604836874e-09
1	CLNS1A	3.191629643903759e-09
1	TGS1	3.191629643903759e-09
1	SNIP1	3.165989185361155e-09
1	MFAP1	3.165989185361155e-09
1	RBMX2	3.165989185361155e-09
1	BUD13	3.165989185361155e-09
1	NEURL1	3.1313466057536894e-09
1	SH3GL3	3.0259274429861116e-09
1	DKFZP313J1712	2.970558777244844e-09
1	EXOSC6	2.9468176884629134e-09
1	NOL12	2.9468176884629134e-09
1	EXOSC1	2.9468176884629134e-09
1	EXOSC9	2.9468176884629134e-09
1	RBM28	2.9468176884629134e-09
1	RRP1	2.9468176884629134e-09
1	EXOSC2	2.9468176884629134e-09
1	EXOSC4	2.9468176884629134e-09
1	EXOSC8	2.9468176884629134e-09
1	EXOSC7	2.9468176884629134e-09
1	EXOSC3	2.9468176884629134e-09
1	NCL	2.9235301122260675e-09
1	HSPA9	2.8839786330953137e-09
1	HSCB	2.8839786330953137e-09
1	DOCK8	2.8578203628202122e-09
1	BAIAP2	2.7963430570964785e-09
1	RAB3IL1	2.7731580329704317e-09
1	LNX1	2.5536024154730556e-09
1	WDR75	2.5082787399610718e-09
1	UTP4	2.5082787399610718e-09
1	NOL11	2.5082787399610718e-09
1	HEATR1	2.5082787399610718e-09
1	UTP15	2.5082787399610718e-09
1	WDR43	2.5082787399610718e-09
1	XRN2	2.505882938881174e-09
1	FXN	2.471981374772529e-09
1	RIOX2	2.1720591636838013e-09
1	RIOX1	2.1720591636838013e-09
1	ZMAT2	2.095033065610499e-09
1	WBP4	2.095033065610499e-09
1	UBL5	2.095033065610499e-09
1	PRPF38A	2.095033065610499e-09
1	DDX6	1.8615359215136561e-09
1	DCP2	1.8615359215136561e-09
1	DCP1B	1.8615359215136561e-09
1	DCP1A	1.8615359215136561e-09
1	XRN1	1.8615359215136561e-09
1	EDC4	1.8615359215136561e-09
1	EDC3	1.8615359215136561e-09
1	GLE1	1.7391202702423768e-09
1	NFS1	1.6479872464152101e-09
1	LYRM4	1.6479872464152101e-09
1	ISCU	1.6479872464152101e-09
1	LYRM7	1.5212189314991873e-09
1	OGFOD1	1.39799225256621e-09
1	PARP1	1.3032501239301489e-09
1	GPKOW	1.0709561197506616e-09
1	CWC27	1.0709561197506616e-09
1	DHX16	1.0709561197506616e-09
1	RNF113A	1.0709561197506616e-09
1	DHX15	7.556429741271278e-10
1	UPF1	6.35336111784119e-10
1	EIF2AK3	6.16559625198838e-10
1	PRMT3	5.018126572600843e-10
1	RGP1	4.802821999979153e-10
1	RIC1	4.802821999979153e-10
1	KDM8	4.659688960272208e-10
1	METTL21A	2.2299433490688097e-10
1	CITED1	2.2299433490688097e-10
1	C9ORF78	8.600216334247189e-11
1	TNKS1BP1	5.84513592043409e-11
1	CNOT1	5.84513592043409e-11
1	CNOT3	5.84513592043409e-11
1	CNOT4	5.84513592043409e-11
1	CNOT6	5.84513592043409e-11
1	CNOT6L	5.84513592043409e-11
1	TUT4	5.84513592043409e-11
1	CNOT11	5.84513592043409e-11
1	CNOT7	5.84513592043409e-11
1	TUT7	5.84513592043409e-11
1	PAN2	5.84513592043409e-11
1	CNOT10	5.84513592043409e-11
1	CNOT9	5.84513592043409e-11
1	PAN3	5.84513592043409e-11
1	CNOT8	5.84513592043409e-11
1	CNOT2	5.84513592043409e-11
1	PARN	5.84513592043409e-11
1	FTSJ3	4.671808492545937e-11
1	NIP7	4.671808492545937e-11
1	RPS27L	4.671808492545937e-11
1	FCF1	4.432228384556333e-11
1	NOL6	4.432228384556333e-11
1	UTP18	4.432228384556333e-11
1	RRP7A	4.432228384556333e-11
1	RRP36	4.432228384556333e-11
1	PRPF18	3.440087484578652e-13
1	PRKRIP1	3.440087484578652e-13
1	DHX8	3.440087484578652e-13
1	SLU7	3.440087484578652e-13
1	CACTIN	3.440087484578652e-13
1	FAM50A	3.440087484578652e-13
1	FAM32A	3.440087484578652e-13
1	SDE2	3.440087484578652e-13
1	STEEP1	3.440087484578652e-13
1	GP1BB	0.0
1	GP2	0.0
1	GATAD2B	0.0
1	GP1BA	0.0
1	GOT1	0.0
1	GP5	0.0
1	GP6	0.0
1	GP9	0.0
1	GPD2	0.0
1	GATAD2A	0.0
1	GPATCH3	0.0
1	GRM3	0.0
1	GCKR	0.0
1	GOLPH3	0.0
1	GORASP1	0.0
1	GORASP2	0.0
1	GOSR1	0.0
1	GOSR2	0.0
1	GNRH1	0.0
1	GNRH2	0.0
1	GCFC2	0.0
1	GNRHR	0.0
1	GNRHR2	0.0
1	GNS	0.0
1	GCC2	0.0
1	GOLGA1	0.0
1	GOLGA2	0.0
1	GATAD1	0.0
1	GPR27	0.0
1	GPR32	0.0
1	GPER1	0.0
1	GPHA2	0.0
1	GPHB5	0.0
1	GATA6	0.0
1	GATA4	0.0
1	GATA-4	0.0
1	GAST	0.0
1	GAS7	0.0
1	GPIHBP1	0.0
1	GPR108	0.0
1	GPR132	0.0
1	GPR143	0.0
1	GPCPD1	0.0
1	GPBAR1	0.0
1	GPBP1	0.0
1	GPC2	0.0
1	GAS6	0.0
1	GAS2	0.0
1	GPC4	0.0
1	GPC5	0.0
1	GAR1	0.0
1	GBE1	0.0
1	GBA2	0.0
1	GPC6	0.0
1	GBA1	0.0
1	GATM	0.0
1	GATD3	0.0
1	GPR15	0.0
1	GLO1	0.0
1	GOLM1	0.0
1	GOLIM4	0.0
1	GLP1R	0.0
1	GPR25	0.0
1	GHRH	0.0
1	GHRHR	0.0
1	GHRL	0.0
1	GHSR	0.0
1	GINS3	0.0
1	GOLGA5	0.0
1	GIP	0.0
1	GIPR	0.0
1	GIT2	0.0
1	GCC1	0.0
1	GET3	0.0
1	GET4	0.0
1	GFAP	0.0
1	GEMIN7	0.0
1	GEMIN6	0.0
1	GFER	0.0
1	GFI1	0.0
1	GFI1B	0.0
1	GGA3	0.0
1	GGT5	0.0
1	GDI1	0.0
1	GDI2	0.0
1	GEMIN2	0.0
1	GEMIN4	0.0
1	GEMIN5	0.0
1	GEMIN8	0.0
1	GC	0.0
1	GOLGA4	0.0
1	GML	0.0
1	GMNN	0.0
1	GBX2	0.0
1	GBX1	0.0
1	GMPS	0.0
1	GNAL	0.0
1	GNAT1	0.0
1	GBP6	0.0
1	GNAT2	0.0
1	GNB1L	0.0
1	GNLY	0.0
1	GLP2R	0.0
1	GDF7	0.0
1	GLMP	0.0
1	GLRX	0.0
1	GLRX5	0.0
1	GLUD1	0.0
1	GLYAT	0.0
1	GM2A	0.0
1	GMCL1	0.0
1	GMEB2	0.0
1	GPR150	0.0
1	GCSH	0.0
1	GCNT4	0.0
1	GCNT3	0.0
1	GPR155	0.0
1	GPR17	0.0
1	GLDC	0.0
1	GLI4	0.0
1	GDF15	0.0
1	H2BC3	0.0
1	H2BC26	0.0
1	H2BC21	0.0
1	H2BC18	0.0
1	H2BC17	0.0
1	HASPIN	0.0
1	HAS3	0.0
1	HAPSTR1	0.0
1	GPR87	0.0
1	HAND1	0.0
1	HAMP	0.0
1	HADHB	0.0
1	HADHA	0.0
1	HCFC2	0.0
1	HCBF-C	0.0
1	HCAR2	0.0
1	HBZ	0.0
1	HAND2	0.0
1	H2AC4	0.0
1	H2AC21	0.0
1	H2AC20	0.0
1	H2AC18	0.0
1	H2AC14	0.0
1	H2AC12	0.0
1	H2AC11	0.0
1	H2AC1	0.0
1	H2BC4	0.0
1	H2BC13	0.0
1	H2BC12	0.0
1	H2BC11	0.0
1	H2BC1	0.0
1	H2AZ1	0.0
1	H2AC7	0.0
1	H2AC6	0.0
1	H2BC9	0.0
1	H2BC5	0.0
1	H2BC14	0.0
1	HEXA	0.0
1	HES7	0.0
1	HES6	0.0
1	HES5	0.0
1	HES4	0.0
1	HES2	0.0
1	HERPUD1	0.0
1	HIKESHI	0.0
1	HBP1	0.0
1	HIGD1A	0.0
1	HIC1	0.0
1	HHEX	0.0
1	HFE	0.0
1	HEYL	0.0
1	HEXIM1	0.0
1	H2BC15	0.0
1	HJURP	0.0
1	HIGD2A	0.0
1	HBB	0.0
1	HBA1	0.0
1	HAVCR2	0.0
1	HDAC8	0.0
1	HDAC6	0.0
1	HDAC5	0.0
1	HCRTR2	0.0
1	HCRTR1	0.0
1	HEXB	0.0
1	HCLS1	0.0
1	HERC6	0.0
1	HERC1	0.0
1	HEPACAM	0.0
1	HEMGN	0.0
1	HELT	0.0
1	HECTD2	0.0
1	HECTD1	0.0
1	HDGF	0.0
1	HCRT	0.0
1	GRM2	0.0
1	GRM1	0.0
1	GRIP2	0.0
1	GRIP1	0.0
1	GRHL3	0.0
1	GRHL2	0.0
1	GREM1	0.0
1	GRB7	0.0
1	GZF1	0.0
1	GRPEL2	0.0
1	GRPEL1	0.0
1	GRM8	0.0
1	GRM7	0.0
1	GRM6	0.0
1	GRM5	0.0
1	GRM4	0.0
1	GSPT1	0.0
1	GRPR	0.0
1	GPR20	0.0
1	GPR183	0.0
1	GPR18	0.0
1	GPR176	0.0
1	GPR68	0.0
1	GPR65	0.0
1	GPR55	0.0
1	GPR45	0.0
1	GPR83	0.0
1	GPR39	0.0
1	GPR37L1	0.0
1	GPR37	0.0
1	GRAMD4	0.0
1	GPX4	0.0
1	GPX3	0.0
1	GPRC6A	0.0
1	GPRC5A	0.0
1	GPR84	0.0
1	GPR4	0.0
1	GTSF1	0.0
1	GTSE1	0.0
1	GTF3C4	0.0
1	GYS2	0.0
1	GYS1	0.0
1	GYPC	0.0
1	GYG2	0.0
1	GYG1	0.0
1	GSN	0.0
1	GULP1	0.0
1	GUCY2C	0.0
1	H1-8	0.0
1	H1-6	0.0
1	H1-5	0.0
1	H1-4	0.0
1	H1-3	0.0
1	H1-2	0.0
1	H1-0	0.0
1	GUSB	0.0
1	GSE1	0.0
1	GSDMB	0.0
1	GSDMA	0.0
1	GSC	0.0
1	GRXCR2	0.0
1	GRXCR1	0.0
1	GTF3C2	0.0
1	GTF3C1	0.0
1	GUCA1A	0.0
1	GTF2I	0.0
1	GSX2	0.0
1	GSX1	0.0
1	GSTP1	0.0
1	GSPT2	0.0
1	GUCY1B1	0.0
1	GUCA2A	0.0
1	GUCA1C	0.0
1	GUCA1B	0.0
1	GTF3A	0.0
1	EZH1	0.0
1	EYA2	0.0
1	EYA1	0.0
1	EXOC8	0.0
1	EXOC7	0.0
1	EXOC6	0.0
1	EXOC5	0.0
1	FBXW8	0.0
1	GALNS	0.0
1	FBXW4	0.0
1	FBXW2	0.0
1	FBXW12	0.0
1	FBXW10	0.0
1	FAM162A	0.0
1	FADS3	0.0
1	FADS2	0.0
1	FADS1	0.0
1	FBXW5	0.0
1	FBP1	0.0
1	FBN2	0.0
1	EVL	0.0
1	EVI2B	0.0
1	EVA1A	0.0
1	ETV7	0.0
1	ETV5	0.0
1	ETV3	0.0
1	F10	0.0
1	ETV1	0.0
1	EXOC4	0.0
1	EXOC3	0.0
1	EXOC2	0.0
1	EXOC1	0.0
1	EWSR1	0.0
1	EVX2	0.0
1	EVX1	0.0
1	EVPL	0.0
1	ETV2	0.0
1	FBXL20	0.0
1	FBXL19	0.0
1	FIP1L1	0.0
1	FIG4	0.0
1	FHOD1	0.0
1	FHL5	0.0
1	FBXO15	0.0
1	FBXO10	0.0
1	FABP3	0.0
1	FBXL7	0.0
1	FBXL5	0.0
1	FBXL4	0.0
1	FBXL22	0.0
1	FBXL21P	0.0
1	FBXO31	0.0
1	FBXO30	0.0
1	FBXO28	0.0
1	FBXL8	0.0
1	FABP1	0.0
1	FA2H	0.0
1	F9	0.0
1	FASN	0.0
1	FAP	0.0
1	FANK1	0.0
1	FAM83A	0.0
1	FAM50B	0.0
1	FAT1	0.0
1	FAM3B	0.0
1	FAM220A	0.0
1	FBN1	0.0
1	FBLN5	0.0
1	FBLN1	0.0
1	FBLL1	0.0
1	FBL	0.0
1	FAXDC2	0.0
1	FAT2	0.0
1	FAM3C	0.0
1	EIF5A2	0.0
1	ETHE1	0.0
1	EMG1	0.0
1	EMD	0.0
1	ELN	0.0
1	ELL3	0.0
1	ELL2	0.0
1	ELK3	0.0
1	FBXL12	0.0
1	ELAVL2	0.0
1	EN1	0.0
1	EMX2	0.0
1	EMX1	0.0
1	EMSY	0.0
1	EMP3	0.0
1	EMP1	0.0
1	EMILIN1	0.0
1	ELF3	0.0
1	EIF2B3	0.0
1	EIF3I	0.0
1	EIF3H	0.0
1	EIF3G	0.0
1	EIF3F	0.0
1	EIF3E	0.0
1	EIF3D	0.0
1	EIF3C	0.0
1	ELAC2	0.0
1	ETFDH	0.0
1	ETFBKMT	0.0
1	ETFB	0.0
1	ETFA	0.0
1	ETF1	0.0
1	ESX1	0.0
1	ESPNL	0.0
1	ESPN	0.0
1	ELAVL1	0.0
1	EIF3B	0.0
1	EPRS1	0.0
1	EPOP	0.0
1	EPM2AIP1	0.0
1	EPM2A	0.0
1	ESM1	0.0
1	ERP29	0.0
1	ERN1	0.0
1	ERH	0.0
1	EMID1	0.0
1	ERF	0.0
1	ERCC6L2	0.0
1	ERCC6L	0.0
1	FBXL18	0.0
1	FBXL16	0.0
1	FBXL15	0.0
1	FBXL14	0.0
1	FBXL13	0.0
1	ERG	0.0
1	F8	0.0
1	F7	0.0
1	F5	0.0
1	F2RL1	0.0
1	F13B	0.0
1	F13A1	0.0
1	F12	0.0
1	F11	0.0
1	EPS8L2	0.0
1	EPG5	0.0
1	EPCAM	0.0
1	EPB42	0.0
1	EPB41L4B	0.0
1	EPB41L3	0.0
1	EPB41L2	0.0
1	ERBIN	0.0
1	ERAL1	0.0
1	EPX	0.0
1	EPHX2	0.0
1	FST	0.0
1	FSHR	0.0
1	FSHB	0.0
1	FSCN2	0.0
1	FREM2	0.0
1	FREM1	0.0
1	FPR2	0.0
1	FUT10	0.0
1	FBXO27	0.0
1	FUCA2	0.0
1	FUBP3	0.0
1	FUBP1	0.0
1	FTSJ1	0.0
1	FTH1	0.0
1	FSTL3	0.0
1	G0S2	0.0
1	FYB1	0.0
1	FUNDC1	0.0
1	FOXD2	0.0
1	FOXD1	0.0
1	FOXO1	0.0
1	FOXN2	0.0
1	FOXL2	0.0
1	FOXL1	0.0
1	GAMT	0.0
1	GALR1	0.0
1	FSTL1	0.0
1	GALNT8	0.0
1	FOXS1	0.0
1	FOXR1	0.0
1	FOXQ1	0.0
1	FOXP3	0.0
1	FOXP2	0.0
1	FOXP1	0.0
1	FOXO6	0.0
1	FOXO4	0.0
1	GALNT9	0.0
1	GADD45GIP1	0.0
1	GABRB3	0.0
1	GALNT7	0.0
1	GALNT6	0.0
1	GALNT5	0.0
1	GALNT4	0.0
1	GALNT2	0.0
1	GALNT15	0.0
1	FXYD2	0.0
1	GALNT13	0.0
1	GAPDH	0.0
1	GAP43	0.0
1	GANAB	0.0
1	GAN	0.0
1	GLB1	0.0
1	GLA	0.0
1	GJA1	0.0
1	GALNT14	0.0
1	FUT8	0.0
1	GCNT1	0.0
1	GCN1	0.0
1	GCM1	0.0
1	GCLC	0.0
1	GABPB1	0.0
1	GABARAPL2	0.0
1	GABARAPL1	0.0
1	GALC	0.0
1	GAA	0.0
1	G6PC2	0.0
1	G6PC1	0.0
1	G3BP1	0.0
1	GALNT12	0.0
1	GALNT11	0.0
1	GALNT10	0.0
1	GALNT1	0.0
1	HIVEP2	0.0
1	GABARAP	0.0
1	FOXJ1	0.0
1	FDPS	0.0
1	FDFT1	0.0
1	FCRLA	0.0
1	FCN3	0.0
1	FCN2	0.0
1	FCN1	0.0
1	FCMR	0.0
1	FOXD3	0.0
1	FEZF1	0.0
1	FEV	0.0
1	FERMT1	0.0
1	FEM1C	0.0
1	FEM1B	0.0
1	FEM1A	0.0
1	FECH	0.0
1	FDX1	0.0
1	FCHO2	0.0
1	FBXO22	0.0
1	FBXO21	0.0
1	FBXO2	0.0
1	FBXO17	0.0
1	FBXO9	0.0
1	FBXO7	0.0
1	FBXO6	0.0
1	FBXO44	0.0
1	FOXJ3	0.0
1	FBXO40	0.0
1	FBXO4	0.0
1	FBXO32	0.0
1	FCHO1	0.0
1	FCGR3B	0.0
1	FCER2	0.0
1	FBXW9	0.0
1	FOXK2	0.0
1	FOXK1	0.0
1	FBXO41	0.0
1	FLYWCH1	0.0
1	FLVCR1	0.0
1	FLRT3	0.0
1	FLOT2	0.0
1	FOXC2	0.0
1	FOXC1	0.0
1	FOXB2	0.0
1	FOXB1	0.0
1	FHL2	0.0
1	FOSB	0.0
1	FOLR2	0.0
1	FOLR1	0.0
1	FOXH1	0.0
1	FOXG1	0.0
1	FOXF2	0.0
1	FOXF1	0.0
1	FOXE1	0.0
1	FOXA3	0.0
1	FHL1	0.0
1	FGL2	0.0
1	FGL1	0.0
1	FGF21	0.0
1	FFAR3	0.0
1	FFAR2	0.0
1	FEZF2	0.0
1	FLNB	0.0
1	FMN1	0.0
1	FKBP1B	0.0
1	FIZ1	0.0
1	FUT5	0.0
1	FUT4	0.0
1	FUT3	0.0
1	FUT11	0.0
1	FNBP1	0.0
1	FMR1	0.0
1	FMOD	0.0
1	FLG	0.0
1	LENG1	0.0
1	LENEP	0.0
1	LDLRAP1	0.0
1	LDLR	0.0
1	LHX5	0.0
1	LHX3	0.0
1	LHX2	0.0
1	LHX1	0.0
1	HMOX2	0.0
1	LHB	0.0
1	LGALS9	0.0
1	LGALS7	0.0
1	LIMK2	0.0
1	LIMK1	0.0
1	LIME1	0.0
1	LILRB1	0.0
1	LIG4	0.0
1	LHFPL5	0.0
1	LCE3D	0.0
1	LCE1A	0.0
1	LCAT	0.0
1	LBX2	0.0
1	LBX1	0.0
1	LBR	0.0
1	LBP	0.0
1	LATS2	0.0
